sent_id	annotator	annotation_id	created_at	updated_at	lead_time	dataset	year	date	left_context	text	right_context	further_context	age	gender_sexuality	family	disability	ethnicity	migration	citizenship	religion	geography	education	income	occupation	other_groups	frame_flags	polarity_flags	stance_flags	focus_flags	group_appeal_detection	scheme_feedback	id
commons_2025_31137:003	Robin	97788746	2026-06-21T21:01:08.721518Z	2026-06-21T21:01:08.721528Z	38.149	House of Commons	2025	2025-03-20	Great Britain is an island nation with a proud maritime history.	Coastal communities are central to our cultural identity, our national heritage and, of course, our economy, yet time and again they have been overlooked by Governments in London.	From under-investment in infrastructure and transport to the devastating impact of water pollution and the broken business rates system, coastal communities face unique challenges that require targeted solutions.	It is time for proper investment, fairer funding and a real plan for the future. My constituency of West Dorset is home to the famous Jurassic coast—a UNESCO world heritage site—and as in many coastal communities, tourism is an essential industry for the area, but it also places increased strains on local infrastructure, public services and emergency response teams.									region-specific					both	pro-group	endorse				271927693
commons_1980_26858:040	Robin	97788747	2026-06-21T21:01:19.244550Z	2026-06-21T21:01:19.244562Z	9.01	House of Commons	1980	1980-05-15	Mr MacGregor has used his industrial clout to get every penny, pound, pension and arrangement for himself.	If it is right for go-ahead men to do that, why not everyone else?	The example has been set.	No one will be able to complain, least of all the right hon Gentleman, if steel workers and other sections of the community fight for their rights and pay in exactly the same way. If it is right for Mr MacGregor to have such adulation and encomiums poured on his enterprise and skill in negotiating that deal with the Government, why should not everyone else do the same?																		no group mentioned		271927694
commons_2025_06726:007	Raven	97852698	2026-06-22T14:04:38.047407Z	2026-06-22T14:04:38.047418Z	34.239	House of Commons	2025	2025-01-20	We admire their determination, courage and bravery in the face of such horror, terror and brutality being inflicted on them, and our hearts bleed for the pain, the loss and the suffering that Putin has caused through his illegal war and invasion of a sovereign country.	From day one—in fact, since before Russian troops started the latest wave of aggression in 2022—the British Government have backed President Zelensky in defence of Ukraine’s freedom.	We recognise the threats posed since the invasion of Crimea in 2014, and the ongoing incursions in the east.	We quickly provided the Ukrainians with military equipment, aid and finance. We set up bespoke routes to provide safety in the UK for those needing to leave Ukraine, and the British people opened their homes.																		no group mentioned		271927695
commons_2025_06726:007	Robin	97788749	2026-06-21T21:01:33.508587Z	2026-06-21T21:01:33.508602Z	12.768	House of Commons	2025	2025-01-20	We admire their determination, courage and bravery in the face of such horror, terror and brutality being inflicted on them, and our hearts bleed for the pain, the loss and the suffering that Putin has caused through his illegal war and invasion of a sovereign country.	From day one—in fact, since before Russian troops started the latest wave of aggression in 2022—the British Government have backed President Zelensky in defence of Ukraine’s freedom.	We recognise the threats posed since the invasion of Crimea in 2014, and the ongoing incursions in the east.	We quickly provided the Ukrainians with military equipment, aid and finance. We set up bespoke routes to provide safety in the UK for those needing to leave Ukraine, and the British people opened their homes.																		no group appealed		271927695
lords_1980_03446:070	Raven	97852793	2026-06-22T14:05:36.621375Z	2026-06-22T14:05:36.621390Z	57.269	House of Lords	1980	1980-02-27	I think the committee is absolutely right about that.	The committee is right, too, to stress very strongly the need for continuing education among engineers themselves.	"We get a little bit fancy about it; we call it ""ontinuing formation"", but we really mean continuing education or in-career training, as it is often called."	But the important proposal we make there is not merely that engineers should pursue education throughout their working lives; the point we make is that engineers should have a statutory right to time off to pursue continuing education where the courses are available and where they want to follow them, and the new authority would be encouraging them to follow these courses. The committee is right, too, to ask for registration of engineers beyond the scope of the ERB as it now exists.												technical (semi)-professionals		economic	pro-group	endorse				271927696
lords_1980_03446:070	Robin	97788753	2026-06-21T21:01:50.476075Z	2026-06-21T21:01:50.476086Z	14.901	House of Lords	1980	1980-02-27	I think the committee is absolutely right about that.	The committee is right, too, to stress very strongly the need for continuing education among engineers themselves.	"We get a little bit fancy about it; we call it ""ontinuing formation"", but we really mean continuing education or in-career training, as it is often called."	But the important proposal we make there is not merely that engineers should pursue education throughout their working lives; the point we make is that engineers should have a statutory right to time off to pursue continuing education where the courses are available and where they want to follow them, and the new authority would be encouraging them to follow these courses. The committee is right, too, to ask for registration of engineers beyond the scope of the ERB as it now exists.												technical (semi)-professionals		cultural	pro-group	endorse				271927696
lords_2025_20961:010	Raven	97852827	2026-06-22T14:05:55.148213Z	2026-06-22T14:05:55.148225Z	17.195	House of Lords	2025	2025-07-08	To put in the Bill quite a prescriptive, tight and draconian interpretation of an international regime which may well change over the next few years is not appropriate.	I have no doubt that the 1951 refugee convention will evolve—for the better, I hope—and that certainly the ECHR will be reviewed, as it is not only people in the UK who are concerned about it.	The amendments are well meant and make a strong argument, but they would tie the hands of our own judiciary and Ministers.	---																		no group mentioned		271927697
lords_2025_20961:010	Robin	97788756	2026-06-21T21:02:12.215311Z	2026-06-21T21:02:12.215323Z	20.21	House of Lords	2025	2025-07-08	To put in the Bill quite a prescriptive, tight and draconian interpretation of an international regime which may well change over the next few years is not appropriate.	I have no doubt that the 1951 refugee convention will evolve—for the better, I hope—and that certainly the ECHR will be reviewed, as it is not only people in the UK who are concerned about it.	The amendments are well meant and make a strong argument, but they would tie the hands of our own judiciary and Ministers.	---																		no group appealed		271927697
commons_2025_16341:011	Raven	97852852	2026-06-22T14:06:13.257595Z	2026-06-22T14:06:13.257606Z	16.887	House of Commons	2025	2025-02-11	A study in the US shows that a class time-only rule does not give teachers as much benefit as they might expect.	Research from the National Education Association found that 73% of teachers in schools that allow phone use between classes find that phones are disruptive during classes.	The same is true here.	The Department for Education’s national behaviour survey, published in April 2024, found that 35% of secondary school teachers reported mobile phones being used during lessons without permission. The problem is more pronounced for older children, unsurprisingly.																		no group appealed		271927698
commons_2025_16341:011	Robin	97788758	2026-06-21T21:02:24.083648Z	2026-06-21T21:02:24.083661Z	10.284	House of Commons	2025	2025-02-11	A study in the US shows that a class time-only rule does not give teachers as much benefit as they might expect.	Research from the National Education Association found that 73% of teachers in schools that allow phone use between classes find that phones are disruptive during classes.	The same is true here.	The Department for Education’s national behaviour survey, published in April 2024, found that 35% of secondary school teachers reported mobile phones being used during lessons without permission. The problem is more pronounced for older children, unsurprisingly.																		no group appealed		271927698
commons_1980_14403:003	Raven	97853296	2026-06-22T14:11:20.670855Z	2026-06-22T14:11:20.670871Z	306.196	House of Commons	1980	1980-03-17	The will of the Government and the House will be seen to have been flouted, and it will be a gift to Soviet propaganda.	In such circumstances I recommend not a British boycott but rather that we concentrate on how our athletes can avoid the more offensive ceremonies which are built into but are not crucial to the Games themselves.	I shall advise my right hon and hon Friends not to vote for the Government's motion but to abstain and to support the reasoned and conditioned approach in our amendment.	---													non-RISS	cultural	pro-group	endorse				271927699
commons_1980_14403:003	Robin	97788760	2026-06-21T21:02:41.558045Z	2026-06-21T21:02:41.558058Z	15.301	House of Commons	1980	1980-03-17	The will of the Government and the House will be seen to have been flouted, and it will be a gift to Soviet propaganda.	In such circumstances I recommend not a British boycott but rather that we concentrate on how our athletes can avoid the more offensive ceremonies which are built into but are not crucial to the Games themselves.	I shall advise my right hon and hon Friends not to vote for the Government's motion but to abstain and to support the reasoned and conditioned approach in our amendment.	---																		no group appealed		271927699
lords_2025_14475:030	Raven	97853337	2026-06-22T14:11:57.020271Z	2026-06-22T14:11:57.020282Z	35.065	House of Lords	2025	2025-05-14	Rent repayment orders are realistically the only option for renters to enforce their rights without legal representation.	It therefore has never been more important to strengthen the rent repayment order regime for Protection from Eviction Act offences so that renters can enforce their rights and gain access to justice for these life-changing offences.	These offences are some of the most egregious a landlord can commit—illegal eviction, attempted illegal eviction and harassment.	The physical, mental and financial impact of these offences on renters and their families cannot be overstated. I look forward to my noble friend Lady Taylor of Stevenage’s reply.													non-RISS	economic	pro-group	endorse				271927700
lords_2025_14475:030	Robin	97788765	2026-06-21T21:03:21.977489Z	2026-06-21T21:03:21.977500Z	38.88	House of Lords	2025	2025-05-14	Rent repayment orders are realistically the only option for renters to enforce their rights without legal representation.	It therefore has never been more important to strengthen the rent repayment order regime for Protection from Eviction Act offences so that renters can enforce their rights and gain access to justice for these life-changing offences.	These offences are some of the most egregious a landlord can commit—illegal eviction, attempted illegal eviction and harassment.	The physical, mental and financial impact of these offences on renters and their families cannot be overstated. I look forward to my noble friend Lady Taylor of Stevenage’s reply.													non-RISS	economic	pro-group	endorse				271927700
commons_2025_47245:002	Raven	97853357	2026-06-22T14:12:13.373625Z	2026-06-22T14:12:13.373637Z	15.175	House of Commons	2025	2025-05-15	I could not agree more with what my hon Friend said.	There is a lack of compensation for rural communities and no offer of lower energy bills or a discount on offsetting the cost of energy.	These local communities will sacrifice their green spaces, livelihoods and way of life for energy that will not give them a direct benefit.	In Lincolnshire, this issue has a huge impact. We see solar applications in constituencies, particularly in the constituency of my hon Friend the Member for Sleaford and North Hykeham, where they cover 7% of the overall available land.									rural					economic	pro-group	endorse				271927701
commons_2025_47245:002	Robin	97788767	2026-06-21T21:03:34.488943Z	2026-06-21T21:03:34.488954Z	9.739	House of Commons	2025	2025-05-15	I could not agree more with what my hon Friend said.	There is a lack of compensation for rural communities and no offer of lower energy bills or a discount on offsetting the cost of energy.	These local communities will sacrifice their green spaces, livelihoods and way of life for energy that will not give them a direct benefit.	In Lincolnshire, this issue has a huge impact. We see solar applications in constituencies, particularly in the constituency of my hon Friend the Member for Sleaford and North Hykeham, where they cover 7% of the overall available land.									rural					economic	pro-group	endorse				271927701
lords_2025_14765:012	Raven	97853370	2026-06-22T14:12:26.609776Z	2026-06-22T14:12:26.609787Z	12.03	House of Lords	2025	2025-05-19	My own experience of a whistleblower was when a police officer came forward and told me about the domestic extremist database that I was on.	Thousands of other people were on that database as well, including journalists, MPs—such as Caroline Lucas—and local councillors.	There were all sorts of people on it, but the two things we all had in common were that none of us had committed a criminal act of any kind and that we had all said things that challenged the status quo.	That was enough to get us on to that domestic extremist database. I cannot imagine how much it cost.																		no group appealed		271927702
lords_2025_14765:012	Robin	97788768	2026-06-21T21:03:55.018021Z	2026-06-21T21:03:55.018033Z	18.374	House of Lords	2025	2025-05-19	My own experience of a whistleblower was when a police officer came forward and told me about the domestic extremist database that I was on.	Thousands of other people were on that database as well, including journalists, MPs—such as Caroline Lucas—and local councillors.	There were all sorts of people on it, but the two things we all had in common were that none of us had committed a criminal act of any kind and that we had all said things that challenged the status quo.	That was enough to get us on to that domestic extremist database. I cannot imagine how much it cost.																		no group appealed		271927702
commons_1980_15504:011	Robin	97788770	2026-06-21T21:04:06.215670Z	2026-06-21T21:04:06.215684Z	9.154	House of Commons	1980	1980-03-20	There was a butter subsidy agreement with the Commission, but the general picture was of no real resistance and no use of the veto in the formal sense.	It ill behoves the Opposition now to indulge in absurd, exaggerated drama about wicked foreigners imposing this drastic and terrible CAP on us.	I wish that the whole debate could be couched much more in terms of the unfortunate mechanistic effects that accrue to us because of the objective reality—this involves no criticism of foreigners or other member States—that the agricultural trading patterns of this country are different.	We knew that there would be a special problem when we joined the Community. The matter was not renegotiated in 1975 by the Labour Government.																		no group appealed		271927703
commons_2025_15311:014	Raven	97853586	2026-06-22T14:15:26.590687Z	2026-06-22T14:15:26.590697Z	6.204	House of Commons	2025	2025-02-06	In 2023, African countries spent over 50 times more on external debt than they received in aid from the UK, and 50% more than the total aid to the region.	That is why we are clear in our support of aligning the UK with the African Union’s push for full debt cancellation.	The current mechanism for debt cancellation, via the common framework, has been too slow in its progress on cases, with only four countries having applied and only three reaching agreement—Zambia, Ghana and Chad, with Ethiopia still in talks.	Clearly, the Government must improve those mechanisms, and I note that the International Development Committee 2023 report on debt cancellation for low-income countries made recommendations for the previous Government. Many of those remain outstanding, so I hope the Minister will address that today.																		no group mentioned		271927704
commons_2025_15311:014	Robin	97788771	2026-06-21T21:04:28.113561Z	2026-06-21T21:04:28.113572Z	20.305	House of Commons	2025	2025-02-06	In 2023, African countries spent over 50 times more on external debt than they received in aid from the UK, and 50% more than the total aid to the region.	That is why we are clear in our support of aligning the UK with the African Union’s push for full debt cancellation.	The current mechanism for debt cancellation, via the common framework, has been too slow in its progress on cases, with only four countries having applied and only three reaching agreement—Zambia, Ghana and Chad, with Ethiopia still in talks.	Clearly, the Government must improve those mechanisms, and I note that the International Development Committee 2023 report on debt cancellation for low-income countries made recommendations for the previous Government. Many of those remain outstanding, so I hope the Minister will address that today.																		no group appealed		271927704
commons_1980_40411:011	Raven	97853598	2026-06-22T14:15:34.820711Z	2026-06-22T14:15:34.820723Z	7.023	House of Commons	1980	1980-07-29	"cut in HSE staff by that year."""	I hope that the House will accept that I gave the figures in good faith, based on that letter sent from the chairman of the commission to the Secretary of State.	If 10 per cent.	plus 8 per cent. does not add up to 18 per cent.																		no group mentioned		271927705
commons_1980_40411:011	Robin	97788773	2026-06-21T21:04:37.695958Z	2026-06-21T21:04:37.695969Z	8.053	House of Commons	1980	1980-07-29	"cut in HSE staff by that year."""	I hope that the House will accept that I gave the figures in good faith, based on that letter sent from the chairman of the commission to the Secretary of State.	If 10 per cent.	plus 8 per cent. does not add up to 18 per cent.																		no group mentioned		271927705
commons_2025_74600:015	Raven	97853625	2026-06-22T14:15:56.737343Z	2026-06-22T14:15:56.737356Z	20.688	House of Commons	2025	2025-09-09	That is not to minimise the experience of people with autism.	I firmly believe that the Equality Act is vital, and potentially more so for women with autism than men, because workplace norms are gendered.	A blunt male colleague may be described as being straight-talking, efficient or assertive, whereas a woman in that circumstance is far more often judged to be rude and abrupt.	Human resources studies show that women are much more likely to receive criticism about their tone or communication style. I sometimes worry that our debates focus a bit too much on misery rather than success and happiness—I am not just talking about this debate; I think it is a matter right across this place—and I do not want any child who has received a diagnosis to think that they cannot go on to have a really successful life, so it is really important that we highlight those positive role models.		women		disabled people										economic	pro-group	endorse	intersectional			271927706
commons_2025_74600:015	Robin	97788775	2026-06-21T21:04:50.666192Z	2026-06-21T21:04:50.666203Z	11.495	House of Commons	2025	2025-09-09	That is not to minimise the experience of people with autism.	I firmly believe that the Equality Act is vital, and potentially more so for women with autism than men, because workplace norms are gendered.	A blunt male colleague may be described as being straight-talking, efficient or assertive, whereas a woman in that circumstance is far more often judged to be rude and abrupt.	Human resources studies show that women are much more likely to receive criticism about their tone or communication style. I sometimes worry that our debates focus a bit too much on misery rather than success and happiness—I am not just talking about this debate; I think it is a matter right across this place—and I do not want any child who has received a diagnosis to think that they cannot go on to have a really successful life, so it is really important that we highlight those positive role models.		women												economic	pro-group	endorse				271927706
commons_2025_24609:004	Raven	97853645	2026-06-22T14:16:15.598739Z	2026-06-22T14:16:15.598750Z	17.472	House of Commons	2025	2025-03-07	That is certainly true in my constituency, where we have a fantastic local Smartphone Free Childhood campaign group, and lots of the young people I meet on my school visits and in campaigning conversations across the constituency have real concerns about this topic.	As always, the views of parents and young people on these things tend to lead the way.	Does he agree that, as well as being ambitious about gathering evidence, we will need to become more comfortable with the idea of legislating in this area with the same precautionary principle that we apply in every other aspect of children’s lives, to ensure that we protect them from the harms they are expressing to us?	---																		no group appealed		271927707
commons_2025_24609:004	Robin	97788777	2026-06-21T21:05:13.140241Z	2026-06-21T21:05:13.140252Z	20.203	House of Commons	2025	2025-03-07	That is certainly true in my constituency, where we have a fantastic local Smartphone Free Childhood campaign group, and lots of the young people I meet on my school visits and in campaigning conversations across the constituency have real concerns about this topic.	As always, the views of parents and young people on these things tend to lead the way.	Does he agree that, as well as being ambitious about gathering evidence, we will need to become more comfortable with the idea of legislating in this area with the same precautionary principle that we apply in every other aspect of children’s lives, to ensure that we protect them from the harms they are expressing to us?	---	young adults		parents											cultural	pro-group	endorse				271927707
lords_2025_06091:018	Raven	97853669	2026-06-22T14:16:35.675758Z	2026-06-22T14:16:35.675768Z	18.795	House of Lords	2025	2025-02-25	We have also allocated an additional £26 million in revenue to support children and young people’s hospices.	The £100 million investment will go towards helping hospices improve their buildings, equipment and accommodation, to ensure that patients continue to receive the best care possible.	Regarding social care, the Government have provided a real-terms increase in core local government spending power of 3.5% in 2025-26, including £880 million of new grant funding provided to social care.	This funding can be used to address the range of pressures facing the adult social care sector. To answer the noble and learned Lord, Lord Hope, all charities can benefit from the employment allowance.													non-RISS	both	pro-group	endorse				271927708
lords_2025_06091:018	Robin	97788780	2026-06-21T21:05:32.185615Z	2026-06-21T21:05:32.185624Z	17.48	House of Lords	2025	2025-02-25	We have also allocated an additional £26 million in revenue to support children and young people’s hospices.	The £100 million investment will go towards helping hospices improve their buildings, equipment and accommodation, to ensure that patients continue to receive the best care possible.	Regarding social care, the Government have provided a real-terms increase in core local government spending power of 3.5% in 2025-26, including £880 million of new grant funding provided to social care.	This funding can be used to address the range of pressures facing the adult social care sector. To answer the noble and learned Lord, Lord Hope, all charities can benefit from the employment allowance.				other health-related group										economic	pro-group	endorse				271927708
commons_2025_98196:008	Raven	97853881	2026-06-22T14:20:00.663545Z	2026-06-22T14:20:00.663555Z	203.56	House of Commons	2025	2025-12-11	The Budget provided an extra £820 million for the Scottish Government.	That means that since the general election the Scottish Government have received an additional £11 billion.	We have announced £14.5 million to back Grangemouth’s transition to a hub for low-carbon technologies, and a further £20 million for Inchgreen near Greenock, which will upgrade the port’s dry dock; £20 million has been found to support the regeneration of Kirkcaldy’s town centre and seafront; and £25 million will be released following the full sign-off of the Forth Green freeport.	All in all, the UK Government will be investing more than £2 billion in local and regional growth programmes in Scotland. That is alongside the biggest upgrade in workers’ rights in a generation, with a pay rise for 200,000 of the lowest-paid Scots.																		no group mentioned		271927709
commons_2025_98196:008	Robin	97788781	2026-06-21T21:05:46.720735Z	2026-06-21T21:05:46.720748Z	12.936	House of Commons	2025	2025-12-11	The Budget provided an extra £820 million for the Scottish Government.	That means that since the general election the Scottish Government have received an additional £11 billion.	We have announced £14.5 million to back Grangemouth’s transition to a hub for low-carbon technologies, and a further £20 million for Inchgreen near Greenock, which will upgrade the port’s dry dock; £20 million has been found to support the regeneration of Kirkcaldy’s town centre and seafront; and £25 million will be released following the full sign-off of the Forth Green freeport.	All in all, the UK Government will be investing more than £2 billion in local and regional growth programmes in Scotland. That is alongside the biggest upgrade in workers’ rights in a generation, with a pay rise for 200,000 of the lowest-paid Scots.																		no group mentioned		271927709
lords_2025_35865:015	Robin	97788783	2026-06-21T21:05:59.143017Z	2026-06-21T21:05:59.143027Z	10.746	House of Lords	2025	2025-12-18	I shall refer briefly to the contribution from my noble friend Lady Altmann, who gave us an informed and passionate plea to encourage pension providers to invest more of the money they have in UK assets.	I was quite persuaded by that, but saying to investors, “We’d like you to invest a percentage of your assets and you get to decide, with all your expertise, knowledge and experience, what you invest them in”, is very different from being asked to give the Minister permission to make a much more detailed investment decision on their behalf, with what, in effect, is other people’s money.	I think that is what we are being asked to do in the Bill.	I hope we will revisit the whole mandation issue and help to moderate it or even remove it from the Bill altogether. I would go out on a limb and say that I would trust the Minister to make investment decisions on my behalf, but that does not mean that I would trust future Ministers and future Governments to do so.																		no group appealed		271927710
commons_2025_87342:053	Robin	97788784	2026-06-21T21:06:12.269451Z	2026-06-21T21:06:12.269461Z	11.553	House of Commons	2025	2025-11-11	Other parents of children with special educational needs have echoed this sentiment, telling me that their children need the supportive and structured environment of a sixth form at the school they know and are familiar with in order to continue their education.	However, this is not just an issue for SEND parents.	A teacher from my area told me that many students feel daunted by travelling to a big college and often give up on their ambitions because there is no local option.	That teacher said that a sixth form in Bolsover would be transformational: inspiring young people, raising aspirations and showing them that their community believes in their potential. Parents can see that the playing field is not level and that their children have an undeserved disadvantage because of where they live.																		no group appealed		271927711
lords_2026_11487:005	Robin	97788790	2026-06-21T21:06:52.868727Z	2026-06-21T21:06:52.868739Z	39.022	House of Lords	2026	2026-03-23	However, the Secondary Legislation Scrutiny Committee noted in its report on this SI that of the more than 6,000 responses received from the public, “71% disagreed that it would support … local communities”.	The SLSC asked, given that local opposition—the overwhelming majority of those 6,000 responses not in favour—how the Government will ensure that the mayor has a “firm democratic mandate” and that local residents are able to “engage” with the system.	That seems to be fundamental for any devolution proposal—that it takes people with them.	Clearly, from the response to the consultation, that is not the case. I hope that the Minister has some responses to that committee’s report.																		no group appealed		271927712
lords_2025_17341:012	Raven	97854435	2026-06-22T14:27:44.471091Z	2026-06-22T14:27:44.471102Z	9.155	House of Lords	2025	2025-06-11	We need a new design for that.	There happens to be an excellent sculptured memorial in Gladstone Park, London, by Fred Kormis, the German-Jewish sculptor.	It deserves a wider audience and could be moved to Victoria Tower Gardens, where it would fit admirably and would certainly be a lot better than the absolutely meaningless design by a discredited designer that we are given now.	The Jewish community remains divided on this matter. It is not the case that it is mostly in favour—far from it.																		no group mentioned		271927713
lords_2025_17341:012	Robin	97788791	2026-06-21T21:07:11.591555Z	2026-06-21T21:07:11.591569Z	17.086	House of Lords	2025	2025-06-11	We need a new design for that.	There happens to be an excellent sculptured memorial in Gladstone Park, London, by Fred Kormis, the German-Jewish sculptor.	It deserves a wider audience and could be moved to Victoria Tower Gardens, where it would fit admirably and would certainly be a lot better than the absolutely meaningless design by a discredited designer that we are given now.	The Jewish community remains divided on this matter. It is not the case that it is mostly in favour—far from it.																		no group appealed		271927713
commons_2025_27182:014	Robin	97788794	2026-06-21T21:07:31.091088Z	2026-06-21T21:07:31.091099Z	17.172	House of Commons	2025	2025-03-12	According to Kashmir Media Service’s research section, between January 1989 and October 2023, more than 11,000 women were subjected to sexual violence.	They have suffered through a lifetime of humiliation, rape and domestic violence, causing them non-stop distress and lifelong trauma.	A form of repression being used against women in Indian-occupied Kashmir is enforced disappearances.	Women are by far the biggest victims of this conflict and are being forgotten and deserted by the international community. The fact that the UK Government, along with other United Nations member states, have not implemented resolution 47 means that those women are living in a society where they are unable to remarry and are forced to suffer in silence, with no hope of justice.		women												cultural	pro-group	endorse				271927714
lords_1980_23830:005	Robin	97788795	2026-06-21T21:07:46.332556Z	2026-06-21T21:07:46.332601Z	13.748	House of Lords	1980	1980-11-26	The troubles in the Horn of Africa arise from political and natural causes—primarily the prolonged drought.	That has affected the cropping and grazing of this area, bringing with it a disastrous loss of food and of livestock, thereby denying the inhabitants of this part of Africa the means of life and livelihood.	I have heard today that as of this week some rain has fallen in that part of the world, but it is not yet enough to make a dramatic change.	But all these problems are aggravated by the political problems which beset this part of Africa, these being primarily brought about by the continuing conflict between the Somalis and the Ethiopians, again incurred and enforced by the Ethiopian occupation of Western Somalia, an area that through the ages has been traditionally occupied by the Somalis. Only about 100 years ago was claim laid to Western Somalia by the Ethiopians, and only as recently as 1954 was the adjoining portion, the Haud, made over to Ethiopia by the then British Government.																		no group appealed		271927715
lords_2025_15995:016	Raven	97854592	2026-06-22T14:29:57.944515Z	2026-06-22T14:29:57.944526Z	7.209	House of Lords	2025	2025-06-03	The most recent census found that 23 per cent of people in West Yorkshire identified as being from an ethnic minority background.	Our current police officer representation from ethnic minority backgrounds is around nine per cent.	To address this under-representation, we use Positive Action under the Equality Act 2010.	Our use of this was recently reviewed by His Majesty’s Inspectorate of Constabulary and Fire and Rescue Services in an Activism and Impartiality inspection and no issues were identified. Positive Action allows people from under-represented groups who express an interest in joining the force to complete an application, which is then held on file until a recruitment window is opened.																		no group appealed		271927716
lords_2025_15995:016	Robin	97788798	2026-06-21T21:08:09.243307Z	2026-06-21T21:08:09.243322Z	20.902	House of Lords	2025	2025-06-03	The most recent census found that 23 per cent of people in West Yorkshire identified as being from an ethnic minority background.	Our current police officer representation from ethnic minority backgrounds is around nine per cent.	To address this under-representation, we use Positive Action under the Equality Act 2010.	Our use of this was recently reviewed by His Majesty’s Inspectorate of Constabulary and Fire and Rescue Services in an Activism and Impartiality inspection and no issues were identified. Positive Action allows people from under-represented groups who express an interest in joining the force to complete an application, which is then held on file until a recruitment window is opened.					ethnic minority									both	pro-group	endorse				271927716
commons_2025_37630:022	Raven	97854638	2026-06-22T14:30:35.864069Z	2026-06-22T14:30:35.864080Z	36.633	House of Commons	2025	2025-04-08	ICBs will once again administer the funding to their respective children and young people’s hospices on behalf of NHS England.	This is in line with NHS devolution policies, and it promotes a more consistent national approach by supporting commissioners in prioritising the palliative and end-of-life care needs of their local population.	I am pleased to confirm that NHS England has now communicated the details of the 2025-26 funding allocation and dissemination to individual hospices.	I do accept that there is unwarranted variation and inequality in access to, and quality of, palliative and end-of-life care in England, but we are working to reduce these variations. NHS England has published statutory guidance and service specifications to support commissioners in prioritising palliative and end-of-life care.																		no group mentioned		271927717
commons_2025_37630:022	Robin	97788799	2026-06-21T21:08:25.897423Z	2026-06-21T21:08:25.897434Z	14.97	House of Commons	2025	2025-04-08	ICBs will once again administer the funding to their respective children and young people’s hospices on behalf of NHS England.	This is in line with NHS devolution policies, and it promotes a more consistent national approach by supporting commissioners in prioritising the palliative and end-of-life care needs of their local population.	I am pleased to confirm that NHS England has now communicated the details of the 2025-26 funding allocation and dissemination to individual hospices.	I do accept that there is unwarranted variation and inequality in access to, and quality of, palliative and end-of-life care in England, but we are working to reduce these variations. NHS England has published statutory guidance and service specifications to support commissioners in prioritising palliative and end-of-life care.																		no group appealed		271927717
commons_2025_59780:013	Robin	97788800	2026-06-21T21:08:33.596555Z	2026-06-21T21:08:33.596566Z	6.179	House of Commons	2025	2025-06-20	New Clause 16 Wish to end one's own life “(1)	A person does not have a wish to seek assistance to end their own life in accordance with this Act under section 5(5) if they are substantially motivated by— (a) not wanting to be a burden on others or on public services, (b) a mental disorder (including depression), (c) a disability (other than the terminal illness), (d) financial considerations, including lack of adequate housing, (e) lack of access, or delayed access, to treatment or other service which a public authority is required (or can reasonably be expected to) provide, or (f) suicidal ideation.”	— (Rebecca Paul.)	This new clause ensures that a wish to end one’s own life that is substantially motivated by the factors listed in the amendment does not qualify for the provision of assistance under this Act. Question put, That the clause be read a Second time.																		no group appealed		271927718
commons_2025_12469:005	Raven	97854724	2026-06-22T14:31:26.347133Z	2026-06-22T14:31:26.347145Z	40.205	House of Commons	2025	2025-01-30	This absolutely needs to be addressed.	Many women, such as my partner Emma, have had to fight for years to get just a diagnosis for endometriosis, let alone any treatment, having been told for years that the symptoms are completely normal and do not need investigating.	In the Government’s—	---		women												both	pro-group	endorse				271927719
commons_2025_12469:005	Robin	97788801	2026-06-21T21:08:44.086891Z	2026-06-21T21:08:44.086902Z	8.96	House of Commons	2025	2025-01-30	This absolutely needs to be addressed.	Many women, such as my partner Emma, have had to fight for years to get just a diagnosis for endometriosis, let alone any treatment, having been told for years that the symptoms are completely normal and do not need investigating.	In the Government’s—	---																		no group appealed		271927719
commons_1980_44472:029	Raven	97854754	2026-06-22T14:31:56.662089Z	2026-06-22T14:31:56.662100Z	29.071	House of Commons	1980	1980-10-29	The Post Office, electricity and gas boards and other public bodies sneer at the Government, while blaming them for their inability to contribute to the efforts of the manufacturing sector of industry to reduce inflation.	Like all black marketeers, the nationalised industries have a front of respectability, but live on the fat of the land.	Manufacturing industry in my constituency is incensed that nationalised industries prefer to go abroad to buy their machinery than to buy it in Yorkshire.	They appear to prefer a week in Italy to two days in Yorkshire doing what they should be doing. Employees in nationalised industries have been spared redundancy because they have been cushioned with huge pensions of lordly sums.																		no group mentioned		271927720
commons_1980_44472:029	Robin	97788803	2026-06-21T21:09:30.256589Z	2026-06-21T21:09:30.256600Z	12.659	House of Commons	1980	1980-10-29	The Post Office, electricity and gas boards and other public bodies sneer at the Government, while blaming them for their inability to contribute to the efforts of the manufacturing sector of industry to reduce inflation.	Like all black marketeers, the nationalised industries have a front of respectability, but live on the fat of the land.	Manufacturing industry in my constituency is incensed that nationalised industries prefer to go abroad to buy their machinery than to buy it in Yorkshire.	They appear to prefer a week in Italy to two days in Yorkshire doing what they should be doing. Employees in nationalised industries have been spared redundancy because they have been cushioned with huge pensions of lordly sums.																		no group appealed		271927720
